"sensor_type_id","location_lat","location_long","manually_marked_outlier","timestamp","update_ts","deployment_id","event_id","tag_id","sensor_type","Time","BirdID"
653,44.988271,-69.1333473,NA,2018-02-19 17:01:32,"2018-04-19 18:16:08.595",430148945,5131861437,430148737,"GPS",17,"280"
653,44.9883561,-69.1323017,NA,2018-02-19 18:00:15,"2018-04-19 18:16:08.595",430148945,5131861438,430148737,"GPS",18,"280"
653,44.9888721,-69.1320149,NA,2018-02-19 19:00:14,"2018-04-19 18:16:08.595",430148945,5131861439,430148737,"GPS",19,"280"
653,44.989176,-69.1322811,NA,2018-02-19 20:01:44,"2018-04-19 18:16:08.595",430148945,5131861440,430148737,"GPS",20,"280"
653,44.9893877,-69.1310499,NA,2018-02-19 21:00:12,"2018-04-19 18:16:08.595",430148945,5131861441,430148737,"GPS",21,"280"
653,44.9880803,-69.1253823,NA,2018-02-20 15:00:44,"2018-04-19 18:16:08.595",430148945,5131861446,430148737,"GPS",15,"280"
653,44.9866135,-69.1237211,NA,2018-02-20 16:00:13,"2018-04-19 18:16:08.595",430148945,5131861447,430148737,"GPS",16,"280"
653,44.9859148,-69.1235695,NA,2018-02-20 17:00:15,"2018-04-19 18:16:08.595",430148945,5131861448,430148737,"GPS",17,"280"
653,44.9843591,-69.1239448,NA,2018-02-20 18:01:45,"2018-04-19 18:16:08.595",430148945,5131861449,430148737,"GPS",18,"280"
653,44.9848247,-69.1246781,NA,2018-02-20 19:00:20,"2018-04-19 18:16:08.595",430148945,5131861450,430148737,"GPS",19,"280"
653,44.9867671,-69.12488,NA,2018-02-20 20:00:44,"2018-04-19 18:16:08.595",430148945,5131861451,430148737,"GPS",20,"280"
653,44.9875331,-69.123543,NA,2018-02-20 21:00:13,"2018-04-19 18:16:08.595",430148945,5131861452,430148737,"GPS",21,"280"
653,44.9892847,-69.1221017,NA,2018-02-21 12:02:55,"2018-04-19 18:16:08.595",430148945,5131861454,430148737,"GPS",12,"280"
653,44.9895152,-69.1222654,NA,2018-02-21 13:02:46,"2018-04-19 18:16:08.595",430148945,5131861455,430148737,"GPS",13,"280"
653,44.9889773,-69.1227738,NA,2018-02-21 14:01:13,"2018-04-19 18:16:08.595",430148945,5131861456,430148737,"GPS",14,"280"
653,44.9887209,-69.1222846,NA,2018-02-21 15:01:41,"2018-04-19 18:16:08.595",430148945,5131861457,430148737,"GPS",15,"280"
653,44.988616,-69.1210722,NA,2018-02-21 16:01:41,"2018-04-19 18:16:08.595",430148945,5131861458,430148737,"GPS",16,"280"
653,44.9848207,-69.1182323,NA,2018-02-21 17:00:15,"2018-04-19 18:16:08.595",430148945,5131861459,430148737,"GPS",17,"280"
653,44.9829928,-69.1197667,NA,2018-02-21 18:00:46,"2018-04-19 18:16:08.595",430148945,5131861460,430148737,"GPS",18,"280"
653,44.9831765,-69.1198925,NA,2018-02-21 19:00:17,"2018-04-19 18:16:08.595",430148945,5131861461,430148737,"GPS",19,"280"
653,44.9819068,-69.1203924,NA,2018-02-21 20:00:21,"2018-04-19 18:16:08.595",430148945,5131861462,430148737,"GPS",20,"280"
653,44.9795945,-69.1285039,NA,2018-02-21 21:01:03,"2018-04-19 18:16:08.595",430148945,5131861463,430148737,"GPS",21,"280"
653,44.9763281,-69.1346727,NA,2018-02-22 12:02:58,"2018-04-19 18:16:08.595",430148945,5131861465,430148737,"GPS",12,"280"
653,44.973427,-69.1373121,NA,2018-02-22 13:00:15,"2018-04-19 18:16:08.595",430148945,5131861466,430148737,"GPS",13,"280"
653,44.9734408,-69.1373985,NA,2018-02-22 14:00:45,"2018-04-19 18:16:08.595",430148945,5131861467,430148737,"GPS",14,"280"
653,44.97363,-69.1354793,NA,2018-02-22 15:00:12,"2018-04-19 18:16:08.595",430148945,5131861468,430148737,"GPS",15,"280"
653,44.9751651,-69.1394014,NA,2018-02-22 16:00:16,"2018-04-19 18:16:08.595",430148945,5131861469,430148737,"GPS",16,"280"
653,44.9742112,-69.1418932,NA,2018-02-22 17:00:45,"2018-04-19 18:16:08.595",430148945,5131861470,430148737,"GPS",17,"280"
653,44.9776479,-69.1417638,NA,2018-02-22 18:00:11,"2018-04-19 18:16:08.595",430148945,5131861471,430148737,"GPS",18,"280"
653,44.9795828,-69.139652,NA,2018-02-22 19:00:17,"2018-04-19 18:16:08.595",430148945,5131861472,430148737,"GPS",19,"280"
653,44.9865283,-69.1345247,NA,2018-02-22 20:01:14,"2018-04-19 18:16:08.595",430148945,5131861473,430148737,"GPS",20,"280"
653,44.987887,-69.1347659,NA,2018-02-22 21:00:16,"2018-04-19 18:16:08.595",430148945,5131861474,430148737,"GPS",21,"280"
653,44.9875409,-69.1332369,NA,2018-02-23 12:01:58,"2018-04-19 18:16:08.595",430148945,5131861476,430148737,"GPS",12,"280"
653,44.9875655,-69.1311186,NA,2018-02-23 13:00:17,"2018-04-19 18:16:08.595",430148945,5131861477,430148737,"GPS",13,"280"
653,44.9867879,-69.1314224,NA,2018-02-23 14:00:16,"2018-04-19 18:16:08.595",430148945,5131861478,430148737,"GPS",14,"280"
653,44.9854669,-69.1325811,NA,2018-02-23 15:01:14,"2018-04-19 18:16:08.595",430148945,5131861479,430148737,"GPS",15,"280"
653,44.985671,-69.132585,NA,2018-02-23 16:00:08,"2018-04-19 18:16:08.595",430148945,5131861480,430148737,"GPS",16,"280"
653,44.9867604,-69.130918,NA,2018-02-23 17:00:14,"2018-04-19 18:16:08.595",430148945,5131861481,430148737,"GPS",17,"280"
653,44.9879346,-69.1246296,NA,2018-02-23 18:00:43,"2018-04-19 18:16:08.595",430148945,5131861482,430148737,"GPS",18,"280"
653,44.9837923,-69.1257348,NA,2018-02-23 19:00:18,"2018-04-19 18:16:08.595",430148945,5131861483,430148737,"GPS",19,"280"
653,44.9837366,-69.1213942,NA,2018-02-23 20:00:45,"2018-04-19 18:16:08.595",430148945,5131861484,430148737,"GPS",20,"280"
653,44.9831285,-69.1193125,NA,2018-02-23 21:00:13,"2018-04-19 18:16:08.595",430148945,5131861485,430148737,"GPS",21,"280"
653,44.9824511,-69.1216193,NA,2018-02-24 12:01:44,"2018-04-19 18:16:08.595",430148945,5131861487,430148737,"GPS",12,"280"
653,44.9820009,-69.1209594,NA,2018-02-24 13:02:54,"2018-04-19 18:16:08.595",430148945,5131861488,430148737,"GPS",13,"280"
653,44.9812904,-69.120941,NA,2018-02-24 14:00:48,"2018-04-19 18:16:08.595",430148945,5131861489,430148737,"GPS",14,"280"
653,44.9771505,-69.1163884,NA,2018-02-24 15:00:43,"2018-04-19 18:16:08.595",430148945,5131861490,430148737,"GPS",15,"280"
653,44.9774504,-69.1157231,NA,2018-02-24 16:00:12,"2018-04-19 18:16:08.595",430148945,5131861491,430148737,"GPS",16,"280"
653,44.9773429,-69.1173237,NA,2018-02-24 17:00:15,"2018-04-19 18:16:08.595",430148945,5131861492,430148737,"GPS",17,"280"
653,44.9762185,-69.1214628,NA,2018-02-24 18:00:45,"2018-04-19 18:16:08.595",430148945,5131861493,430148737,"GPS",18,"280"
653,44.9745947,-69.1287007,NA,2018-02-24 19:00:14,"2018-04-19 18:16:08.595",430148945,5131861494,430148737,"GPS",19,"280"
653,44.9737004,-69.1349451,NA,2018-02-24 20:01:31,"2018-04-19 18:16:08.595",430148945,5131861495,430148737,"GPS",20,"280"
653,44.9732735,-69.1393339,NA,2018-02-24 21:01:13,"2018-04-19 18:16:08.595",430148945,5131861496,430148737,"GPS",21,"280"
653,44.9738643,-69.1397801,NA,2018-02-25 12:00:45,"2018-04-19 18:16:08.595",430148945,5131861498,430148737,"GPS",12,"280"
653,44.9739513,-69.1396955,NA,2018-02-25 13:00:17,"2018-04-19 18:16:08.595",430148945,5131861499,430148737,"GPS",13,"280"
653,44.9724621,-69.1401689,NA,2018-02-25 14:00:13,"2018-04-19 18:16:08.595",430148945,5131861500,430148737,"GPS",14,"280"
653,44.9737584,-69.1407763,NA,2018-02-25 15:00:45,"2018-04-19 18:16:08.595",430148945,5131861501,430148737,"GPS",15,"280"
653,44.9736255,-69.1407233,NA,2018-02-25 16:00:43,"2018-04-19 18:16:08.595",430148945,5131861502,430148737,"GPS",16,"280"
653,44.9738002,-69.145749,NA,2018-02-25 17:00:18,"2018-04-19 18:16:08.595",430148945,5131861503,430148737,"GPS",17,"280"
653,44.9717525,-69.1472196,NA,2018-02-25 18:00:46,"2018-04-19 18:16:08.595",430148945,5131861504,430148737,"GPS",18,"280"
653,44.9709411,-69.1503333,NA,2018-02-25 19:00:11,"2018-04-19 18:16:08.595",430148945,5131861505,430148737,"GPS",19,"280"
653,44.9740666,-69.1512655,NA,2018-02-25 20:00:22,"2018-04-19 18:16:08.595",430148945,5131861506,430148737,"GPS",20,"280"
653,44.9738342,-69.1497435,NA,2018-02-25 21:00:57,"2018-04-19 18:16:08.595",430148945,5131861507,430148737,"GPS",21,"280"
653,44.9736866,-69.1465963,NA,2018-02-26 12:00:43,"2018-04-19 18:16:08.595",430148945,5131861509,430148737,"GPS",12,"280"
653,44.9737872,-69.1467435,NA,2018-02-26 13:00:10,"2018-04-19 18:16:08.595",430148945,5131861510,430148737,"GPS",13,"280"
653,44.9734666,-69.1487625,NA,2018-02-26 14:00:44,"2018-04-19 18:16:08.595",430148945,5131861511,430148737,"GPS",14,"280"
653,44.9715416,-69.1480708,NA,2018-02-26 15:00:46,"2018-04-19 18:16:08.595",430148945,5131861512,430148737,"GPS",15,"280"
653,44.9714613,-69.1490455,NA,2018-02-26 16:00:03,"2018-04-19 18:16:08.595",430148945,5131861513,430148737,"GPS",16,"280"
653,44.9716476,-69.1491567,NA,2018-02-26 17:00:14,"2018-04-19 18:16:08.595",430148945,5367534928,430148737,"GPS",17,"280"
653,44.9720696,-69.1481171,NA,2018-02-26 18:01:12,"2018-04-19 18:16:08.595",430148945,5367534929,430148737,"GPS",18,"280"
653,44.9721113,-69.1478886,NA,2018-02-26 19:00:43,"2018-04-19 18:16:08.595",430148945,5367534930,430148737,"GPS",19,"280"
653,44.9716017,-69.1477605,NA,2018-02-26 20:00:44,"2018-04-19 18:16:08.595",430148945,5367534931,430148737,"GPS",20,"280"
653,44.9715591,-69.1479179,NA,2018-02-26 21:00:43,"2018-04-19 18:16:08.595",430148945,5367534932,430148737,"GPS",21,"280"
653,44.9728066,-69.1468699,NA,2018-02-27 12:00:43,"2018-04-19 18:16:08.595",430148945,5367534934,430148737,"GPS",12,"280"
653,44.971563,-69.1486783,NA,2018-02-27 13:00:13,"2018-04-19 18:16:08.595",430148945,5367534935,430148737,"GPS",13,"280"
653,44.97169,-69.1477825,NA,2018-02-27 14:00:12,"2018-04-19 18:16:08.595",430148945,5367534936,430148737,"GPS",14,"280"
653,44.9713078,-69.1492542,NA,2018-02-27 15:00:43,"2018-04-19 18:16:08.595",430148945,5367534937,430148737,"GPS",15,"280"
653,44.9713121,-69.1490455,NA,2018-02-27 16:00:11,"2018-04-19 18:16:08.595",430148945,5367534938,430148737,"GPS",16,"280"
653,44.9712296,-69.1491228,NA,2018-02-27 17:00:16,"2018-04-19 18:16:08.595",430148945,5367534939,430148737,"GPS",17,"280"
653,44.9712592,-69.1492971,NA,2018-02-27 18:00:45,"2018-04-19 18:16:08.595",430148945,5367534940,430148737,"GPS",18,"280"
653,44.9713846,-69.1490049,NA,2018-02-27 19:00:12,"2018-04-19 18:16:08.595",430148945,5367534941,430148737,"GPS",19,"280"
653,44.9711468,-69.1490297,NA,2018-02-27 20:00:46,"2018-04-19 18:16:08.595",430148945,5367534942,430148737,"GPS",20,"280"
653,44.9712472,-69.1475456,NA,2018-02-27 21:00:09,"2018-04-19 18:16:08.595",430148945,5367534943,430148737,"GPS",21,"280"
653,44.971645,-69.1482857,NA,2018-02-28 12:01:14,"2018-04-19 18:16:08.595",430148945,5367534945,430148737,"GPS",12,"280"
653,44.9721762,-69.1489119,NA,2018-02-28 13:00:11,"2018-04-19 18:16:08.595",430148945,5367534946,430148737,"GPS",13,"280"
653,44.9716708,-69.1509781,NA,2018-02-28 14:01:15,"2018-04-19 18:16:08.595",430148945,5367534947,430148737,"GPS",14,"280"
653,44.9707188,-69.1491002,NA,2018-02-28 15:00:45,"2018-04-19 18:16:08.595",430148945,5367534948,430148737,"GPS",15,"280"
653,44.9713388,-69.1491521,NA,2018-02-28 16:00:14,"2018-04-19 18:16:08.595",430148945,5367534949,430148737,"GPS",16,"280"
653,44.9713422,-69.1493123,NA,2018-02-28 17:00:43,"2018-04-19 18:16:08.595",430148945,5367534950,430148737,"GPS",17,"280"
653,44.9710994,-69.1500704,NA,2018-02-28 18:00:12,"2018-04-19 18:16:08.595",430148945,5367534951,430148737,"GPS",18,"280"
653,44.9714109,-69.1501534,NA,2018-02-28 19:00:43,"2018-04-19 18:16:08.595",430148945,5367534952,430148737,"GPS",19,"280"
653,44.9711324,-69.1474943,NA,2018-02-28 20:00:45,"2018-04-19 18:16:08.595",430148945,5367534953,430148737,"GPS",20,"280"
653,44.9719483,-69.1481075,NA,2018-02-28 21:00:13,"2018-04-19 18:16:08.595",430148945,5367534954,430148737,"GPS",21,"280"
653,44.9726011,-69.1482197,NA,2018-03-01 12:00:38,"2018-04-19 18:16:08.595",430148945,5367534956,430148737,"GPS",12,"280"
653,44.9720877,-69.1466944,NA,2018-03-01 13:00:43,"2018-04-19 18:16:08.595",430148945,5367534957,430148737,"GPS",13,"280"
653,44.9715955,-69.1487962,NA,2018-03-01 14:00:11,"2018-04-19 18:16:08.595",430148945,5367534958,430148737,"GPS",14,"280"
653,44.9714859,-69.1488193,NA,2018-03-01 15:00:45,"2018-04-19 18:16:08.595",430148945,5367534959,430148737,"GPS",15,"280"
653,44.9711318,-69.1483861,NA,2018-03-01 16:00:12,"2018-04-19 18:16:08.595",430148945,5367534960,430148737,"GPS",16,"280"
653,44.9712815,-69.149059,NA,2018-03-01 17:00:44,"2018-04-19 18:16:08.595",430148945,5367534961,430148737,"GPS",17,"280"
653,44.9713115,-69.1495848,NA,2018-03-01 18:00:11,"2018-04-19 18:16:08.595",430148945,5367534962,430148737,"GPS",18,"280"
653,44.970707,-69.1488554,NA,2018-03-01 19:00:14,"2018-04-19 18:16:08.595",430148945,5367534963,430148737,"GPS",19,"280"
653,44.9706433,-69.1484774,NA,2018-03-01 20:00:45,"2018-04-19 18:16:08.595",430148945,5367534964,430148737,"GPS",20,"280"
653,44.9716505,-69.1482457,NA,2018-03-01 21:00:11,"2018-04-19 18:16:08.595",430148945,5367534965,430148737,"GPS",21,"280"
653,44.9741862,-69.1425922,NA,2018-03-02 12:02:57,"2018-04-19 18:16:08.595",430148945,5367534967,430148737,"GPS",12,"280"
653,44.9739015,-69.1426723,NA,2018-03-02 13:00:46,"2018-04-19 18:16:08.595",430148945,5367534968,430148737,"GPS",13,"280"
653,44.9749915,-69.1448746,NA,2018-03-02 14:00:44,"2018-04-19 18:16:08.595",430148945,5367534969,430148737,"GPS",14,"280"
653,44.9733893,-69.1433718,NA,2018-03-02 15:00:43,"2018-04-19 18:16:08.595",430148945,5367534970,430148737,"GPS",15,"280"
653,44.9742259,-69.1455059,NA,2018-03-02 16:00:43,"2018-04-19 18:16:08.595",430148945,5367534971,430148737,"GPS",16,"280"
653,44.9743243,-69.1446822,NA,2018-03-02 17:01:30,"2018-04-19 18:16:08.595",430148945,5367534972,430148737,"GPS",17,"280"
653,44.9741454,-69.1455431,NA,2018-03-02 18:00:45,"2018-04-19 18:16:08.595",430148945,5367534973,430148737,"GPS",18,"280"
653,44.9740743,-69.1451098,NA,2018-03-02 19:00:12,"2018-04-19 18:16:08.595",430148945,5367534974,430148737,"GPS",19,"280"
653,44.9738582,-69.1457885,NA,2018-03-02 20:01:13,"2018-04-19 18:16:08.595",430148945,5367534975,430148737,"GPS",20,"280"
653,44.9722033,-69.1485571,NA,2018-03-02 21:00:13,"2018-04-19 18:16:08.595",430148945,5367534976,430148737,"GPS",21,"280"
653,44.9735358,-69.1428585,NA,2018-03-03 13:00:44,"2018-04-19 18:16:08.595",430148945,5367534979,430148737,"GPS",13,"280"
653,44.9735418,-69.142502,NA,2018-03-03 14:01:15,"2018-04-19 18:16:08.595",430148945,5367534980,430148737,"GPS",14,"280"
653,44.9733476,-69.1432223,NA,2018-03-03 15:01:15,"2018-04-19 18:16:08.595",430148945,5367534981,430148737,"GPS",15,"280"
653,44.9742334,-69.144447,NA,2018-03-03 16:01:07,"2018-04-19 18:16:08.595",430148945,5367534982,430148737,"GPS",16,"280"
653,44.9743315,-69.1465247,NA,2018-03-03 17:00:45,"2018-04-19 18:16:08.595",430148945,5367534983,430148737,"GPS",17,"280"
653,44.9742775,-69.1472913,NA,2018-03-03 18:01:41,"2018-04-19 18:16:08.595",430148945,5367534984,430148737,"GPS",18,"280"
653,44.9739456,-69.1483033,NA,2018-03-03 19:00:43,"2018-04-19 18:16:08.595",430148945,5367534985,430148737,"GPS",19,"280"
653,44.9745861,-69.146048,NA,2018-03-03 20:00:13,"2018-04-19 18:16:08.595",430148945,5367534986,430148737,"GPS",20,"280"
653,44.9735527,-69.1469596,NA,2018-03-03 21:00:43,"2018-04-19 18:16:08.595",430148945,5367534987,430148737,"GPS",21,"280"
653,44.9743231,-69.1466888,NA,2018-03-04 12:02:52,"2018-04-19 18:16:08.595",430148945,5367534989,430148737,"GPS",12,"280"
653,44.9745024,-69.1467069,NA,2018-03-04 13:00:46,"2018-04-19 18:16:08.595",430148945,5367534990,430148737,"GPS",13,"280"
653,44.9742926,-69.1467954,NA,2018-03-04 14:00:46,"2018-04-19 18:16:08.595",430148945,5367534991,430148737,"GPS",14,"280"
653,44.9743308,-69.1466036,NA,2018-03-04 15:00:15,"2018-04-19 18:16:08.595",430148945,5367534992,430148737,"GPS",15,"280"
653,44.9743557,-69.1468276,NA,2018-03-04 16:00:16,"2018-04-19 18:16:08.595",430148945,5367534993,430148737,"GPS",16,"280"
653,44.9742071,-69.1466239,NA,2018-03-04 17:00:43,"2018-04-19 18:16:08.595",430148945,5367534994,430148737,"GPS",17,"280"
653,44.9745683,-69.1459628,NA,2018-03-04 18:01:10,"2018-04-19 18:16:08.595",430148945,5367534995,430148737,"GPS",18,"280"
653,44.9741245,-69.1452198,NA,2018-03-04 19:01:04,"2018-04-19 18:16:08.595",430148945,5367534996,430148737,"GPS",19,"280"
653,44.9743125,-69.1467678,NA,2018-03-04 20:00:43,"2018-04-19 18:16:08.595",430148945,5367534997,430148737,"GPS",20,"280"
653,44.9735062,-69.146963,NA,2018-03-04 21:00:43,"2018-04-19 18:16:08.595",430148945,5367534998,430148737,"GPS",21,"280"
653,44.973591,-69.1456593,NA,2018-03-05 12:01:08,"2018-04-19 18:16:08.595",430148945,5367535000,430148737,"GPS",12,"280"
653,44.9739727,-69.1413235,NA,2018-03-05 13:00:13,"2018-04-19 18:16:08.595",430148945,5367535001,430148737,"GPS",13,"280"
653,44.9735735,-69.1406426,NA,2018-03-05 14:00:46,"2018-04-19 18:16:08.595",430148945,5367535002,430148737,"GPS",14,"280"
653,44.9738229,-69.1408784,NA,2018-03-05 15:00:16,"2018-04-19 18:16:08.595",430148945,5367535003,430148737,"GPS",15,"280"
653,44.9736352,-69.1406404,NA,2018-03-05 16:00:43,"2018-04-19 18:16:08.595",430148945,5367535004,430148737,"GPS",16,"280"
653,44.9725105,-69.1401728,NA,2018-03-05 17:00:09,"2018-04-19 18:16:08.595",430148945,5367535005,430148737,"GPS",17,"280"
653,44.9724417,-69.1389848,NA,2018-03-05 18:00:16,"2018-04-19 18:16:08.595",430148945,5367535006,430148737,"GPS",18,"280"
653,44.9718793,-69.1382488,NA,2018-03-05 19:00:44,"2018-04-19 18:16:08.595",430148945,5367535007,430148737,"GPS",19,"280"
653,44.9720561,-69.1378623,NA,2018-03-05 20:02:14,"2018-04-19 18:16:08.595",430148945,5367535008,430148737,"GPS",20,"280"
653,44.9744798,-69.1410098,NA,2018-03-05 21:00:15,"2018-04-19 18:16:08.595",430148945,5367535009,430148737,"GPS",21,"280"
653,44.9743112,-69.1469461,NA,2018-03-06 12:00:43,"2018-04-19 18:16:08.595",430148945,5367535011,430148737,"GPS",12,"280"
653,44.9754224,-69.1484405,NA,2018-03-06 13:00:16,"2018-04-19 18:16:08.595",430148945,5367535012,430148737,"GPS",13,"280"
653,44.9755172,-69.1480117,NA,2018-03-06 14:00:43,"2018-04-19 18:16:08.595",430148945,5367535013,430148737,"GPS",14,"280"
653,44.976212,-69.1446162,NA,2018-03-06 15:00:15,"2018-04-19 18:16:08.595",430148945,5367535014,430148737,"GPS",15,"280"
653,44.9760095,-69.1451426,NA,2018-03-06 16:01:07,"2018-04-19 18:16:08.595",430148945,5367535015,430148737,"GPS",16,"280"
653,44.9741857,-69.1467052,NA,2018-03-06 17:00:13,"2018-04-19 18:16:08.595",430148945,5367535016,430148737,"GPS",17,"280"
653,44.9744007,-69.1465156,NA,2018-03-06 18:00:13,"2018-04-19 18:16:08.595",430148945,5367535017,430148737,"GPS",18,"280"
653,44.9743528,-69.1464124,NA,2018-03-06 19:00:46,"2018-04-19 18:16:08.595",430148945,5367535018,430148737,"GPS",19,"280"
653,44.9742599,-69.1467244,NA,2018-03-06 20:00:44,"2018-04-19 18:16:08.595",430148945,5367535019,430148737,"GPS",20,"280"
653,44.9741737,-69.1467249,NA,2018-03-06 21:00:08,"2018-04-19 18:16:08.595",430148945,5367535020,430148737,"GPS",21,"280"
653,44.9735121,-69.1480359,NA,2018-03-07 12:01:13,"2018-04-19 18:16:08.595",430148945,5367535022,430148737,"GPS",12,"280"
653,44.9716872,-69.1476161,NA,2018-03-07 13:00:12,"2018-04-19 18:16:08.595",430148945,5367535023,430148737,"GPS",13,"280"
653,44.9716809,-69.1486208,NA,2018-03-07 14:00:43,"2018-04-19 18:16:08.595",430148945,5367535024,430148737,"GPS",14,"280"
653,44.9711256,-69.1485982,NA,2018-03-07 15:00:11,"2018-04-19 18:16:08.595",430148945,5367535025,430148737,"GPS",15,"280"
653,44.9712692,-69.1492553,NA,2018-03-07 16:00:13,"2018-04-19 18:16:08.595",430148945,5367535026,430148737,"GPS",16,"280"
653,44.971284,-69.1492413,NA,2018-03-07 17:02:09,"2018-04-19 18:16:08.595",430148945,5367535027,430148737,"GPS",17,"280"
653,44.9716384,-69.1490269,NA,2018-03-07 18:00:15,"2018-04-19 18:16:08.595",430148945,5367535028,430148737,"GPS",18,"280"
653,44.9717496,-69.149177,NA,2018-03-07 19:00:20,"2018-04-19 18:16:08.595",430148945,5367535029,430148737,"GPS",19,"280"
653,44.9721178,-69.1467384,NA,2018-03-07 20:00:45,"2018-04-19 18:16:08.595",430148945,5367535030,430148737,"GPS",20,"280"
653,44.97239,-69.1480663,NA,2018-03-07 21:00:22,"2018-04-19 18:16:08.595",430148945,5367535031,430148737,"GPS",21,"280"
653,44.9737347,-69.147984,NA,2018-03-08 12:02:08,"2018-04-19 18:16:08.595",430148945,5367535033,430148737,"GPS",12,"280"
653,44.9743955,-69.1482261,NA,2018-03-08 13:02:01,"2018-04-19 18:16:08.595",430148945,5367535034,430148737,"GPS",13,"280"
653,44.9728386,-69.1488618,NA,2018-03-08 14:00:13,"2018-04-19 18:16:08.595",430148945,5367535035,430148737,"GPS",14,"280"
653,44.973654,-69.1481363,NA,2018-03-08 15:02:37,"2018-04-19 18:16:08.595",430148945,5367535036,430148737,"GPS",15,"280"
653,44.9735933,-69.1481679,NA,2018-03-08 16:02:42,"2018-04-19 18:16:08.595",430148945,5367535037,430148737,"GPS",16,"280"
653,44.9735579,-69.1483343,NA,2018-03-08 17:02:59,"2018-04-19 18:16:08.595",430148945,5367535038,430148737,"GPS",17,"280"
653,44.9736438,-69.1481577,NA,2018-03-08 18:01:16,"2018-04-19 18:16:08.595",430148945,5367535039,430148737,"GPS",18,"280"
653,44.97351,-69.1481431,NA,2018-03-08 19:00:13,"2018-04-19 18:16:08.595",430148945,5367535040,430148737,"GPS",19,"280"
653,44.9734073,-69.1480099,NA,2018-03-08 20:02:29,"2018-04-19 18:16:08.595",430148945,5367535041,430148737,"GPS",20,"280"
653,44.973446,-69.1480348,NA,2018-03-08 21:00:40,"2018-04-19 18:16:08.595",430148945,5367535042,430148737,"GPS",21,"280"
653,44.9735458,-69.1469968,NA,2018-03-09 12:00:45,"2018-04-19 18:16:08.595",430148945,5367535044,430148737,"GPS",12,"280"
653,44.9735035,-69.1469466,NA,2018-03-09 13:00:14,"2018-04-19 18:16:08.595",430148945,5367535045,430148737,"GPS",13,"280"
653,44.9735094,-69.1469421,NA,2018-03-09 14:00:44,"2018-04-19 18:16:08.595",430148945,5367535046,430148737,"GPS",14,"280"
653,44.9735513,-69.1469878,NA,2018-03-09 15:00:10,"2018-04-19 18:16:08.595",430148945,5367535047,430148737,"GPS",15,"280"
653,44.9735534,-69.1476421,NA,2018-03-09 16:00:14,"2018-04-19 18:16:08.595",430148945,5367535048,430148737,"GPS",16,"280"
653,44.9735822,-69.1476213,NA,2018-03-09 17:00:45,"2018-04-19 18:16:08.595",430148945,5367535049,430148737,"GPS",17,"280"
653,44.9735602,-69.1476777,NA,2018-03-09 18:00:46,"2018-04-19 18:16:08.595",430148945,5367535050,430148737,"GPS",18,"280"
653,44.9735498,-69.1476895,NA,2018-03-09 19:00:46,"2018-04-19 18:16:08.595",430148945,5367535051,430148737,"GPS",19,"280"
653,44.9735413,-69.1470041,NA,2018-03-09 20:00:43,"2018-04-19 18:16:08.595",430148945,5367535052,430148737,"GPS",20,"280"
653,44.9735768,-69.1470188,NA,2018-03-09 21:00:12,"2018-04-19 18:16:08.595",430148945,5367535053,430148737,"GPS",21,"280"
653,44.9736457,-69.1469945,NA,2018-03-10 12:00:44,"2018-04-19 18:16:08.595",430148945,5367535055,430148737,"GPS",12,"280"
653,44.9735741,-69.1470024,NA,2018-03-10 13:00:46,"2018-04-19 18:16:08.595",430148945,5367535056,430148737,"GPS",13,"280"
653,44.973586,-69.1476929,NA,2018-03-10 14:01:03,"2018-04-19 18:16:08.595",430148945,5367535057,430148737,"GPS",14,"280"
653,44.9735799,-69.1476715,NA,2018-03-10 15:00:09,"2018-04-19 18:16:08.595",430148945,5367535058,430148737,"GPS",15,"280"
653,44.9735447,-69.147672,NA,2018-03-10 16:00:46,"2018-04-19 18:16:08.595",430148945,5367535059,430148737,"GPS",16,"280"
653,44.973527,-69.1476749,NA,2018-03-10 17:00:43,"2018-04-19 18:16:08.595",430148945,5367535060,430148737,"GPS",17,"280"
653,44.9735479,-69.1476822,NA,2018-03-10 18:00:13,"2018-04-19 18:16:08.595",430148945,5367535061,430148737,"GPS",18,"280"
653,44.9735611,-69.1476867,NA,2018-03-10 19:00:15,"2018-04-19 18:16:08.595",430148945,5367535062,430148737,"GPS",19,"280"
653,44.9735771,-69.1476658,NA,2018-03-10 20:00:45,"2018-04-19 18:16:08.595",430148945,5367535063,430148737,"GPS",20,"280"
653,44.9735812,-69.147654,NA,2018-03-10 21:00:12,"2018-04-19 18:16:08.595",430148945,5367535064,430148737,"GPS",21,"280"
653,44.9742799,-69.1474222,NA,2018-03-11 10:00:44,"2018-04-19 18:16:08.595",430148945,5367535066,430148737,"GPS",10,"280"
653,44.9742451,-69.1474583,NA,2018-03-11 11:00:11,"2018-04-19 18:16:08.595",430148945,5367535067,430148737,"GPS",11,"280"
653,44.9736151,-69.1470081,NA,2018-03-11 12:00:12,"2018-04-19 18:16:08.595",430148945,5367535068,430148737,"GPS",12,"280"
653,44.9740214,-69.1447669,NA,2018-03-11 13:00:21,"2018-04-19 18:16:08.595",430148945,5367535069,430148737,"GPS",13,"280"
653,44.9748828,-69.1432228,NA,2018-03-11 14:01:01,"2018-04-19 18:16:08.595",430148945,5367535070,430148737,"GPS",14,"280"
